Id,SalePrice
811.0,174469.5
812.0,143988.0
813.0,77927.72
814.0,154836.5
815.0,119213.34
816.0,228288.06
817.0,134305.5
818.0,278416.73
819.0,150691.5
820.0,219615.41
821.0,188738.0
822.0,98416.92
823.0,212341.75
824.0,136724.25
825.0,234908.34
826.0,398396.74
827.0,106675.0
828.0,189088.41
829.0,178854.82
830.0,149385.6
831.0,163113.0
832.0,150056.24
833.0,229800.56
834.0,165881.0
835.0,140276.5
836.0,132453.5
837.0,147219.9
838.0,98147.0
839.0,143803.85
840.0,127900.0
841.0,141269.59
842.0,154000.0
843.0,165145.09
844.0,136360.53
845.0,148367.0
846.0,181177.0
847.0,206000.84
848.0,132319.0
849.0,227912.5
850.0,181550.0
851.0,134086.0
852.0,212399.09
853.0,163511.5
854.0,161546.0
855.0,171772.0
856.0,129367.25
857.0,145180.0
858.0,172738.85
859.0,156678.61
860.0,236940.0
861.0,175594.0
862.0,131437.77
863.0,150141.5
864.0,135798.5
865.0,229843.76
866.0,145253.0
867.0,253603.68
868.0,135045.5
869.0,162714.23
870.0,232122.6
871.0,110507.88
872.0,197038.4
873.0,113533.86
874.0,131068.26
875.0,81436.76
876.0,303224.95
877.0,133830.0
878.0,360212.77
879.0,149175.87
880.0,135186.5
881.0,154630.74
882.0,190388.9
883.0,176638.4
884.0,119511.36
885.0,108658.0
886.0,322223.61
887.0,149031.58
888.0,134497.64
889.0,284392.01
890.0,158005.24
891.0,119900.73
892.0,171695.5
893.0,148989.0
894.0,163997.5
895.0,121553.43
896.0,151006.0
897.0,107980.47
898.0,141076.89
899.0,566829.33
900.0,134055.87
901.0,114067.76
902.0,148225.97
903.0,180014.64
904.0,236081.7
905.0,123486.8
906.0,131039.25
907.0,255077.63
908.0,235557.0
909.0,130856.0
910.0,174637.62
911.0,153540.06
912.0,145166.83
913.0,98834.83
914.0,144525.5
915.0,161319.74
916.0,79613.0
917.0,48232.01
918.0,136696.17
919.0,243239.08
920.0,174383.0
921.0,196945.0
922.0,157819.0
923.0,173066.32
924.0,189189.0
925.0,199345.0
926.0,167826.5
927.0,289353.81
928.0,187462.9
929.0,240447.12
930.0,225554.5
931.0,212086.65
932.0,121054.33
933.0,325609.9
934.0,199246.85
935.0,250583.0
936.0,82314.0
937.0,186097.8
938.0,247281.78
939.0,243931.65
940.0,245092.79
941.0,163484.05
942.0,222387.5
943.0,149530.82
944.0,145143.26
945.0,140385.0
946.0,133863.84
947.0,143577.87
948.0,277557.42
949.0,199425.75
950.0,189839.0
951.0,130491.1
952.0,123060.0
953.0,132558.0
954.0,171466.0
955.0,127343.0
956.0,149728.0
957.0,127606.66
958.0,132796.25
959.0,187919.5
960.0,160645.0
961.0,118325.0
962.0,251113.8
963.0,156879.0
964.0,266388.42
965.0,210725.0
966.0,177959.55
967.0,145167.5
968.0,134208.5
969.0,47904.0
970.0,134564.0
971.0,108905.22
972.0,169526.5
973.0,105774.87
974.0,198496.06
975.0,187120.75
976.0,163187.0
977.0,85619.76
978.0,199832.25
979.0,112435.66
980.0,139719.0
981.0,180066.5
982.0,330779.2
983.0,165345.86
984.0,260285.03
985.0,126604.42
986.0,129124.0
987.0,125346.35
988.0,393792.29
989.0,192625.0
990.0,195073.5
991.0,336776.2
992.0,189488.67
993.0,183576.0
994.0,175145.56
995.0,334111.49
996.0,120130.42
997.0,137483.5
998.0,178105.08
999.0,91626.0
1000.0,201979.23
1001.0,84583.19
1002.0,88332.5
1003.0,235244.24
1004.0,135857.99
1005.0,183076.5
1006.0,144466.5
1007.0,167857.23
1008.0,88221.5
1009.0,237762.34
1010.0,111449.39
1011.0,128751.12
1012.0,110869.48
1013.0,154333.54
1014.0,94604.3
1015.0,121822.0
1016.0,225012.67
1017.0,211443.68
1018.0,204398.12
1019.0,163998.91
1020.0,205133.72
1021.0,167295.25
1022.0,193594.98
1023.0,94237.83
1024.0,189853.64
1025.0,311375.79
1026.0,117985.0
1027.0,160951.0
1028.0,292631.27
1029.0,110478.16
1030.0,115854.08
1031.0,150577.49
1032.0,207152.3
1033.0,310416.77
1034.0,236560.94
1035.0,116206.71
1036.0,84882.11
1037.0,321390.7
1038.0,282470.9
1039.0,101353.0
1040.0,82031.61
1041.0,160209.37
1042.0,170528.0
1043.0,192380.75
1044.0,265355.66
1045.0,299960.27
1046.0,138322.32
1047.0,512268.13
1048.0,143100.0
1049.0,131011.32
1050.0,89857.19
1051.0,180294.1
1052.0,191712.96
1053.0,170500.24
1054.0,147765.0
1055.0,257756.33
1056.0,178479.5
1057.0,188268.0
1058.0,235765.25
1059.0,336687.86
1060.0,200587.98
1061.0,212167.7
1062.0,88881.23
1063.0,107454.29
1064.0,116482.6
1065.0,154440.37
1066.0,307275.81
1067.0,176265.85
1068.0,168886.5
1069.0,167113.0
1070.0,130795.0
1071.0,133911.75
1072.0,157952.5
1073.0,102683.98
1074.0,160183.0
1075.0,193870.75
1076.0,202741.65
1077.0,168115.0
1078.0,139407.84
1079.0,151363.0
1080.0,128666.0
1081.0,154017.72
1082.0,133480.75
1083.0,190974.96
1084.0,156991.0
1085.0,183399.65
1086.0,145325.5
1087.0,87868.0
1088.0,255005.81
1089.0,136822.95
1090.0,206686.09
1091.0,92612.0
1092.0,161037.52
1093.0,144121.5
1094.0,144775.87
1095.0,125282.33
1096.0,177690.2
1097.0,121162.04
1098.0,179605.56
1099.0,121629.0
1100.0,162402.5
1101.0,64918.73
1102.0,123323.0
1103.0,134694.37
1104.0,153739.5
1105.0,111315.0
1106.0,319109.13
1107.0,184855.8
1108.0,256344.24
1109.0,179847.0
1110.0,284598.26
1111.0,186918.5
1112.0,202349.0
1113.0,126478.0
1114.0,132665.25
1115.0,119533.68
1116.0,307188.26
1117.0,187929.61
1118.0,131979.5
1119.0,137474.37
1120.0,131689.75
1121.0,116327.5
1122.0,217406.53
1123.0,104995.78
1124.0,112016.04
1125.0,165672.65
1126.0,115363.08
1127.0,181662.95
1128.0,248396.98
1129.0,216366.8
1130.0,139579.5
1131.0,144572.71
1132.0,101516.5
1133.0,128220.0
1134.0,238941.28
1135.0,171629.0
1136.0,106675.5
1137.0,122297.0
1138.0,95417.93
1139.0,197194.0
1140.0,137297.6
1141.0,136448.1
1142.0,185861.0
1143.0,399349.8
1144.0,90972.09
1145.0,85843.78
1146.0,143904.5
1147.0,178908.92
1148.0,169172.0
1149.0,122148.56
1150.0,149328.0
1151.0,120963.33
1152.0,152052.04
1153.0,210171.9
1154.0,122279.83
1155.0,201293.0
1156.0,203725.5
1157.0,169341.0
1158.0,223242.68
1159.0,240335.8
1160.0,187577.5
1161.0,149243.75
1162.0,211479.9
1163.0,128839.5
1164.0,123366.99
1165.0,188597.78
1166.0,230935.05
1167.0,243417.04
1168.0,178800.0
1169.0,227878.0
1170.0,600856.01
1171.0,159028.5
1172.0,160134.5
1173.0,165682.54
1174.0,184124.03
1175.0,227625.25
1176.0,297873.8
1177.0,123765.6
1178.0,115039.2
1179.0,141212.0
1180.0,96807.33
1181.0,257841.52
1182.0,350829.74
1183.0,661900.27
1184.0,121996.1
1185.0,182923.5
1186.0,110658.66
1187.0,112719.0
1188.0,276799.58
1189.0,190574.0
1190.0,195684.48
1191.0,174542.59
1192.0,181001.85
1193.0,126609.04
1194.0,166332.65
1195.0,151872.83
1196.0,174502.05
1197.0,219179.55
1198.0,146818.5
1199.0,180223.54
1200.0,148119.5
1201.0,113715.32
1202.0,201900.43
1203.0,118883.18
1204.0,216609.04
1205.0,152308.5
1206.0,259766.07
1207.0,113385.0
1208.0,198458.37
1209.0,139792.0
1210.0,286390.28
1211.0,190819.58
1212.0,180353.65
1213.0,101987.08
1214.0,129730.99
1215.0,133676.5
1216.0,121806.01
1217.0,133016.86
1218.0,238819.7
1219.0,80085.61
1220.0,99441.0
1221.0,117419.83
1222.0,134468.8
1223.0,143485.5
1224.0,142520.58
1225.0,184416.69
1226.0,140179.0
1227.0,206787.19
1228.0,143152.93
1229.0,364894.23
1230.0,138441.0
1231.0,192503.8
1232.0,138735.87
1233.0,102409.81
1234.0,144715.5
1235.0,129961.87
1236.0,137816.47
1237.0,171929.35
1238.0,205720.11
1239.0,144602.32
1240.0,251912.64
1241.0,218887.24
1242.0,243397.46
1243.0,172427.15
1244.0,429128.22
1245.0,217448.0
1246.0,183395.06
1247.0,189414.6
1248.0,159648.0
1249.0,146272.28
1250.0,122798.0
1251.0,250078.5
1252.0,181039.5
1253.0,128472.5
1254.0,282196.11
1255.0,174935.4
1256.0,127602.84
1257.0,317378.17
1258.0,99338.0
1259.0,184989.0
1260.0,150629.5
1261.0,185190.95
1262.0,132230.0
1263.0,152216.24
1264.0,178596.4
1265.0,176521.52
1266.0,173624.0
1267.0,137747.9
1268.0,387970.17
1269.0,383686.58
1270.0,144362.5
1271.0,241150.34
1272.0,181082.0
1273.0,134446.0
1274.0,168606.8
1275.0,135135.0
1276.0,137742.98
1277.0,158767.0
1278.0,190936.0
1279.0,242634.92
1280.0,77310.54
1281.0,222435.5
1282.0,185043.65
1283.0,147484.0
1284.0,145420.84
1285.0,170733.75
1286.0,128432.04
1287.0,149285.5
1288.0,177535.82
1289.0,273098.0
1290.0,277536.63
1291.0,170588.87
1292.0,119020.84
1293.0,116823.64
1294.0,169610.0
1295.0,118930.5
1296.0,139062.59
1297.0,152431.75
1298.0,143133.68
1299.0,265869.96
1300.0,151919.0
1301.0,224604.77
1302.0,164695.0
1303.0,304148.87
1304.0,228457.28
1305.0,134457.0
1306.0,318497.63
1307.0,199232.67
1308.0,140276.0
1309.0,140232.75
1310.0,179277.32
1311.0,315201.02
1312.0,199944.33
1313.0,309862.66
1314.0,353581.92
1315.0,118328.08
1316.0,194159.0
1317.0,274143.95
1318.0,204164.63
1319.0,268711.0
1320.0,112729.66
1321.0,159368.5
1322.0,74881.43
1323.0,198612.0
1324.0,82235.11
1325.0,204623.08
1326.0,63102.5
1327.0,84212.66
1328.0,130637.5
1329.0,230032.0
1330.0,179772.71
1331.0,234918.33
1332.0,133214.0
1333.0,104191.78
1334.0,123659.38
1335.0,126875.0
1336.0,168816.0
1337.0,136981.0
1338.0,62221.0
1339.0,206133.9
1340.0,125866.33
1341.0,119811.08
1342.0,155926.41
1343.0,241172.11
1344.0,172762.7
1345.0,164386.68
1346.0,102747.71
1347.0,251828.01
1348.0,281744.01
1349.0,223210.68
1350.0,176130.82
1351.0,185699.06
1352.0,168669.5
1353.0,127662.71
1354.0,395047.02
1355.0,234030.28
1356.0,179476.0
1357.0,112293.91
1358.0,150059.5
1359.0,175332.85
1360.0,335903.35
1361.0,177249.9
1362.0,248589.78
1363.0,117379.75
1364.0,160402.28
1365.0,147216.16
1366.0,210218.0
1367.0,202743.35
1368.0,136981.5
1369.0,142076.0
1370.0,236779.95
1371.0,110372.47
1372.0,163943.75
1373.0,271932.9
1374.0,440518.96
1375.0,247397.21
1376.0,241399.73
1377.0,95023.5
1378.0,126083.4
1379.0,88669.0
1380.0,155770.2
1381.0,72215.58
1382.0,224588.98
1383.0,156280.0
1384.0,126371.31
1385.0,109248.34
1386.0,119002.71
1387.0,258880.0
1388.0,149219.0
1389.0,365548.17
1390.0,130941.0
1391.0,231717.48
1392.0,127232.44
1393.0,121350.98
1394.0,161584.8
1395.0,231200.77
1396.0,286927.63
1397.0,165126.0
1398.0,133382.87
1399.0,141043.1
1400.0,141275.8
1401.0,117716.76
1402.0,189951.0
1403.0,195551.28
1404.0,273608.54
1405.0,104370.0
1406.0,277716.79
1407.0,132990.0
1408.0,114074.0
1409.0,120765.83
1410.0,213925.7
1411.0,224280.0
1412.0,139166.25
1413.0,93168.0
1414.0,271273.09
1415.0,197077.15
1416.0,194711.12
1417.0,123174.17
1418.0,333407.4
1419.0,127252.75
1420.0,215684.48
1421.0,175182.75
1422.0,131115.0
1423.0,138122.0
1424.0,241218.7
1425.0,143239.5
1426.0,144552.0
1427.0,263407.84
1428.0,143130.5
1429.0,119047.43
1430.0,180917.82
1431.0,182515.47
1432.0,140389.1
1433.0,78877.5
1434.0,184083.97
1435.0,160110.25
1436.0,176608.82
1437.0,119644.5
1438.0,373716.08
1439.0,148173.0
1440.0,195843.35
1441.0,194483.74
1442.0,146499.0
1443.0,320531.88
1444.0,113351.5
1445.0,186093.27
1446.0,124429.33
1447.0,151143.5
1448.0,251839.38
1449.0,111307.83
1450.0,96371.5
1451.0,138692.98
1452.0,267974.96
1453.0,144383.7
1454.0,105914.85
1455.0,182636.9
1456.0,175778.32
1457.0,205228.48
1458.0,261211.61
1459.0,136358.25
1460.0,148100.25
